Oakley,Oakley,37.9929,-121.6951,United States,California,40622
San Clemente,San Clemente,33.4498,-117.6103,United States,California,65309
Half Moon Bay,Half Moon Bay,37.4687,-122.4383,United States,California,23223
Mill Valley,Mill Valley,37.9085,-122.5421,United States,California,14350
Hemet,Hemet,33.7352,-116.9946,United States,California,175066
Hanford,Hanford,36.326,-119.6539,United States,California,90515
Glendale,Glendale,34.1818,-118.2468,United States,California,200831
Albany,Albany,37.8898,-122.3018,United States,California,19688
West Sacramento,West Sacramento,38.5556,-121.5504,United States,California,52981
Live Oak,Live Oak,39.2788,-121.6624,United States,California,8961
Berkeley,Berkeley,37.8723,-122.276,United States,California,121240
Marina,Marina,36.6812,-121.7894,United States,California,21688
Los Altos Hills,Los Altos Hills,37.3672,-122.1391,United States,California,8501
San Luis Obispo,San Luis Obispo,35.2671,-120.6689,United States,California,62391
Napa,Napa,38.2982,-122.3011,United States,California,87733
Baldwin Park,Baldwin Park,34.0829,-117.972,United States,California,76464
Winters,Winters,38.532,-121.9781,United States,California,7637
Davis,Davis,38.5552,-121.7365,United States,California,75553
La Habra,La Habra,33.9278,-117.9513,United States,California,61664
Lafayette,Lafayette,37.8919,-122.1188,United States,California,26103
Rancho Cucamonga,Rancho Cucamonga,34.1246,-117.5662,United States,California,176534
Indian Wells,Indian Wells,33.7036,-116.3396,United States,California,5345
Newport Beach,Newport Beach,33.6151,-117.8669,United States,California,86688
Bell,Bell,33.9801,-118.1798,United States,California,35864
Goleta,Goleta,34.436,-119.8597,United States,California,30850
Grover Beach,Grover Beach,35.1205,-120.6199,United States,California,13641
Willits,Willits,39.405,-123.3494,United States,California,8026
Culver City,Culver City,34.0058,-118.3968,United States,California,39364
Citrus Heights,Citrus Heights,38.6948,-121.288,United States,California,87432
Pismo Beach,Pismo Beach,35.1492,-120.6506,United States,California,8198
Taft,Taft,35.1267,-119.4242,United States,California,15060
Covina,Covina,34.0903,-117.8817,United States,California,48549
Oakland,Oakland,37.7903,-122.2165,United States,California,420005
West Hollywood,West Hollywood,34.0883,-118.3718,United States,California,36698
Capitola,Capitola,36.9772,-121.9539,United States,California,10180
Chico,Chico,39.7568,-121.816,United States,California,104302
Diamond Bar,Diamond Bar,33.9992,-117.8161,United States,California,56793
Garden Grove,Garden Grove,33.7787,-117.9601,United States,California,174858
Bellflower,Bellflower,33.888,-118.1271,United States,California,77790
San Mateo,San Mateo,37.5522,-122.3122,United States,California,103959
Oceanside,Oceanside,33.2247,-117.3083,United States,California,175464
San Diego,San Diego,32.8312,-117.1225,United States,California,3181172
Palos Verdes Estates,Palos Verdes Estates,33.7871,-118.3976,United States,California,13586
San Jose,San Jose,37.302,-121.8488,United States,California,1804359
South Lake Tahoe,South Lake Tahoe,38.9393,-119.9828,United States,California,29535
Carlsbad,Carlsbad,33.1246,-117.2836,United States,California,113952
Redlands,Redlands,34.0512,-117.171,United States,California,71288
Clovis,Clovis,36.8283,-119.6851,United States,California,106583
Mountain View,Mountain View,37.4001,-122.0796,United States,California,80447
Lathrop,Lathrop,37.8162,-121.3126,United States,California,22073
Truckee,Truckee,39.3455,-120.1848,United States,California,12296
Monterey,Monterey,36.5922,-121.8807,United States,California,28454
Oxnard,Oxnard,34.1961,-119.1821,United States,California,385837
Clayton,Clayton,37.9403,-121.9301,United States,California,11992
Woodlake,Woodlake,36.4124,-119.0998,United States,California,7818
Villa Park,Villa Park,33.818,-117.8104,United States,California,5918
Redondo Beach,Redondo Beach,33.8574,-118.3766,United States,California,67867
Gonzales,Gonzales,36.5061,-121.4429,United States,California,8447
Orland,Orland,39.7461,-122.185,United States,California,9659
Pico Rivera,Pico Rivera,33.9902,-118.0888,United States,California,63635
Stanton,Stanton,33.8002,-117.9935,United States,California,38644
Thousand Oaks,Thousand Oaks,34.1914,-118.8755,United States,California,218548
Colton,Colton,34.0538,-117.3254,United States,California,54712
Shafter,Shafter,35.478,-119.1992,United States,California,20183
Cerritos,Cerritos,33.8677,-118.0686,United States,California,50555
Montclair,Montclair,34.0714,-117.6981,United States,California,38944
Port Hueneme,Port Hueneme,34.1617,-119.2036,United States,California,22277
Claremont,Claremont,34.1259,-117.7153,United States,California,36059
Chino,Chino,33.9836,-117.6653,United States,California,87776
Orange Cove,Orange Cove,36.6211,-119.3188,United States,California,10320
Grass Valley,Grass Valley,39.2236,-121.0549,United States,California,34508
Placentia,Placentia,33.8807,-117.8553,United States,California,52228
Placerville,Placerville,38.7309,-120.7979,United States,California,30531
Lincoln,Lincoln,38.8749,-121.2943,United States,California,47030
Anderson,Anderson,40.4509,-122.2961,United States,California,10232
Auburn,Auburn,38.8948,-121.0778,United States,California,34734
Lawndale,Lawndale,33.8884,-118.3531,United States,California,33145
Westminster,Westminster,33.7523,-117.9938,United States,California,91565
Patterson,Patterson,37.4734,-121.144,United States,California,22169
Grand Terrace,Grand Terrace,34.0312,-117.3133,United States,California,12509
Lindsay,Lindsay,36.2079,-119.0902,United States,California,16443
Beverly Hills,Beverly Hills,34.0786,-118.4021,United States,California,34687
Union City,Union City,37.603,-122.0187,United States,California,75322
Bishop,Bishop,37.3665,-118.3958,United States,California,9687
La Verne,La Verne,34.1208,-117.7702,United States,California,32389
Yucca Valley,Yucca Valley,34.1231,-116.4215,United States,California,24899
Needles,Needles,34.816,-114.6192,United States,California,8773
King City,King City,36.2165,-121.133,United States,California,15652
Visalia,Visalia,36.3271,-119.3265,United States,California,231159
San Leandro,San Leandro,37.7071,-122.1601,United States,California,90465
Larkspur,Larkspur,37.9394,-122.5313,United States,California,12382
Banning,Banning,33.946,-116.8992,United States,California,31026
Poway,Poway,32.9872,-117.0201,United States,California,50077
Los Angeles,Los Angeles,34.114,-118.4068,United States,California,12740381
Santa Paula,Santa Paula,34.3521,-119.0698,United States,California,30770
Dinuba,Dinuba,36.5453,-119.3989,United States,California,23961
Modesto,Modesto,37.6371,-121.003,United States,California,377755
La Mirada,La Mirada,33.9025,-118.0093,United States,California,49216
Ione,Ione,38.3612,-120.9422,United States,California,6940
Rio Vista,Rio Vista,38.1762,-121.7034,United States,California,8331
Santa Clara,Santa Clara,37.3646,-121.9679,United States,California,125948
Dana Point,Dana Point,33.4733,-117.6969,United States,California,34012
Perris,Perris,33.7897,-117.2233,United States,California,76331
Rohnert Park,Rohnert Park,38.348,-122.6964,United States,California,42622
Livingston,Livingston,37.3875,-120.7249,United States,California,13961
Martinez,Martinez,37.9985,-122.116,United States,California,38259
Inglewood,Inglewood,33.9566,-118.3444,United States,California,110654
Imperial,Imperial,32.8375,-115.5719,United States,California,17203
San Ramon,San Ramon,37.7625,-121.9366,United States,California,75639
Canyon Lake,Canyon Lake,33.6884,-117.2621,United States,California,11137
Coalinga,Coalinga,36.1432,-120.3268,United States,California,15756
Tehachapi,Tehachapi,35.127,-118.4751,United States,California,14336
Solvang,Solvang,34.5936,-120.1401,United States,California,16438
Dos Palos,Dos Palos,36.9854,-120.6337,United States,California,7109
La Puente,La Puente,34.0323,-117.9533,United States,California,40377
Farmersville,Farmersville,36.3054,-119.2082,United States,California,10735
South El Monte,South El Monte,34.0493,-118.0484,United States,California,20883
Corcoran,Corcoran,36.0847,-119.5612,United States,California,23266
Agoura Hills,Agoura Hills,34.151,-118.7608,United States,California,20745
Soledad,Soledad,36.4434,-121.3432,United States,California,25827
Calimesa,Calimesa,33.9873,-117.0542,United States,California,8616
Atascadero,Atascadero,35.4827,-120.6858,United States,California,30330
Galt,Galt,38.2671,-121.3034,United States,California,27003
Arroyo Grande,Arroyo Grande,35.1243,-120.5849,United States,California,54542
California City,California City,35.1578,-117.872,United States,California,10589
Danville,Danville,37.8121,-121.9698,United States,California,44631
Oroville,Oroville,39.5,-121.5647,United States,California,45445
Huntington Beach,Huntington Beach,33.696,-118.0023,United States,California,200652
San Pablo,San Pablo,37.9629,-122.3425,United States,California,30536
Seal Beach,Seal Beach,33.7542,-118.0714,United States,California,24440
Tulare,Tulare,36.1996,-119.34,United States,California,62779
Rancho Mirage,Rancho Mirage,33.7625,-116.4273,United States,California,18194
McFarland,McFarland,35.6781,-119.2414,United States,California,14680
Lake Forest,Lake Forest,33.6606,-117.6712,United States,California,83240
Highland,Highland,34.1113,-117.1653,United States,California,54939
Sonoma,Sonoma,38.2902,-122.4598,United States,California,33923
Kingsburg,Kingsburg,36.5241,-119.5608,United States,California,11807
Avenal,Avenal,36.0312,-120.116,United States,California,12451
Morro Bay,Morro Bay,35.3681,-120.8481,United States,California,10648
Hayward,Hayward,37.6327,-122.0776,United States,California,158937
Yuba City,Yuba City,39.1357,-121.6381,United States,California,120159
Novato,Novato,38.092,-122.5576,United States,California,56004
La Mesa,La Mesa,32.7703,-117.0203,United States,California,59948
Montebello,Montebello,34.0155,-118.1107,United States,California,63335
West Wendover,West Wendover,40.7407,-114.0783,United States,Nevada,5183
Henderson,Henderson,36.0145,-115.0362,United States,Nevada,292969
Winnemucca,Winnemucca,40.9646,-117.725,United States,Nevada,10919
Fernley,Fernley,39.5612,-119.1925,United States,Nevada,19195
Carson City,Carson City,39.1512,-119.7474,United States,Nevada,57522
Sparks,Sparks,39.5727,-119.7131,United States,Nevada,98345
Fallon,Fallon,39.4739,-118.778,United States,Nevada,15982
Boulder City,Boulder City,35.8407,-114.9256,United States,Nevada,14481
Las Vegas,Las Vegas,36.2288,-115.2603,United States,Nevada,2044731
Mesquite,Mesquite,36.8035,-114.1325,United States,Nevada,16819
North Las Vegas,North Las Vegas,36.288,-115.0901,United States,Nevada,238702
Elko,Elko,40.8383,-115.7677,United States,Nevada,21168
Reno,Reno,39.5487,-119.8486,United States,Nevada,427007
Alamosa,Alamosa,37.4755,-105.877,United States,Colorado,11015
Rifle,Rifle,39.5361,-107.7719,United States,Colorado,11042
Castle Pines,Castle Pines,39.4625,-104.8706,United States,Colorado,10284
Parker,Parker,39.5075,-104.7746,United States,Colorado,51163
Vail,Vail,39.6386,-106.3608,United States,Colorado,6017
Windsor,Windsor,40.4666,-104.9213,United States,Colorado,22776
Denver,Denver,39.7621,-104.8759,United States,Colorado,2741534
Lone Tree,Lone Tree,39.5308,-104.871,United States,Colorado,13271
Edgewater,Edgewater,39.7507,-105.0627,United States,Colorado,5323
Fort Morgan,Fort Morgan,40.2561,-103.7907,United States,Colorado,13215
Thornton,Thornton,39.9202,-104.9445,United States,Colorado,136703
Louisville,Louisville,39.9708,-105.1441,United States,Colorado,20801
Fountain,Fountain,38.6863,-104.6744,United States,Colorado,28753
Brighton,Brighton,39.9719,-104.7958,United States,Colorado,38314
Loveland,Loveland,40.4168,-105.0622,United States,Colorado,76897
Estes Park,Estes Park,40.3701,-105.5214,United States,Colorado,7691
Wellington,Wellington,40.7,-105.0059,United States,Colorado,8428
Eagle,Eagle,39.6368,-106.8157,United States,Colorado,6289
Lakewood,Lakewood,39.6977,-105.117,United States,Colorado,154393
Montrose,Montrose,38.4689,-107.8591,United States,Colorado,22919
Manitou Springs,Manitou Springs,38.8576,-104.9124,United States,Colorado,5317
Silverthorne,Silverthorne,39.6563,-106.0869,United States,Colorado,17792
Leadville,Leadville,39.2467,-106.2935,United States,Colorado,5215
Avon,Avon,39.6448,-106.5138,United States,Colorado,6525
Superior,Superior,39.9348,-105.1584,United States,Colorado,13155
Aspen,Aspen,39.1948,-106.837,United States,Colorado,7956
Centennial,Centennial,39.5927,-104.8674,United States,Colorado,109932
Evans,Evans,40.3661,-104.7389,United States,Colorado,21615
Erie,Erie,40.0384,-105.0409,United States,Colorado,22803
Firestone,Firestone,40.1505,-104.9479,United States,Colorado,27332
Delta,Delta,38.7561,-108.0772,United States,Colorado,7847
Cortez,Cortez,37.3498,-108.5769,United States,Colorado,8898
Wheat Ridge,Wheat Ridge,39.7728,-105.103,United States,Colorado,31372
Craig,Craig,40.517,-107.5558,United States,Colorado,9479
Colorado Springs,Colorado Springs,38.8673,-104.7605,United States,Colorado,624789
Berthoud,Berthoud,40.3059,-105.0412,United States,Colorado,6368
Trinidad,Trinidad,37.1748,-104.4907,United States,Colorado,8178
Durango,Durango,37.2744,-107.8702,United States,Colorado,19703
Westminster,Westminster,39.8837,-105.0627,United States,Colorado,113875
Grand Junction,Grand Junction,39.0881,-108.5675,United States,Colorado,135389
La Junta,La Junta,37.9797,-103.5473,United States,Colorado,8020
Frederick,Frederick,40.1096,-104.9677,United States,Colorado,12154
Lafayette,Lafayette,39.9946,-105.0996,United States,Colorado,91767
Broomfield,Broomfield,39.9541,-105.0526,United States,Colorado,66529
Gunnison,Gunnison,38.5455,-106.9226,United States,Colorado,6784
Federal Heights,Federal Heights,39.8651,-105.0154,United States,Colorado,12458
Greenwood Village,Greenwood Village,39.6152,-104.913,United States,Colorado,15749
Eaton,Eaton,40.5251,-104.7133,United States,Colorado,5117
Arvada,Arvada,39.8321,-105.1508,United States,Colorado,117453
Aurora,Aurora,39.7085,-104.7274,United States,Colorado,361710
Basalt,Basalt,39.3663,-107.0412,United States,Colorado,8672
Woodland Park,Woodland Park,38.9988,-105.0595,United States,Colorado,10806
Dacono,Dacono,40.0617,-104.95,United States,Colorado,5090
Brush,Brush,40.2581,-103.6322,United States,Colorado,5756
Lamar,Lamar,38.0739,-102.6155,United States,Colorado,7525
Littleton,Littleton,39.5912,-105.0193,United States,Colorado,46333
Sterling,Sterling,40.6207,-103.1919,United States,Colorado,15228
Pagosa Springs,Pagosa Springs,37.2675,-107.03,United States,Colorado,5225
Gypsum,Gypsum,39.6286,-106.9343,United States,Colorado,6416
Glenwood Springs,Glenwood Springs,39.5459,-107.3348,United States,Colorado,12042
Glendale,Glendale,39.7036,-104.9352,United States,Colorado,5197
Steamboat Springs,Steamboat Springs,40.4774,-106.8233,United States,Colorado,13529
Cañon City,Canon City,38.443,-105.2201,United States,Colorado,27600
Castle Rock,Castle Rock,39.3761,-104.8536,United States,Colorado,57666
Salida,Salida,38.5303,-105.9987,United States,Colorado,7102
Pueblo,Pueblo,38.2701,-104.613,United States,Colorado,141280
Sheridan,Sheridan,39.6466,-105.0181,United States,Colorado,6041
Breckenridge,Breckenridge,39.4997,-106.0433,United States,Colorado,7741
Fort Lupton,Fort Lupton,40.0829,-104.7982,United States,Colorado,9783
Fruita,Fruita,39.154,-108.7285,United States,Colorado,12924
Longmont,Longmont,40.1691,-105.0995,United States,Colorado,97835
Fort Collins,Fort Collins,40.5487,-105.0656,United States,Colorado,301581
Commerce City,Commerce City,39.8638,-104.8434,United States,Colorado,54869
Carbondale,Carbondale,39.3946,-107.2145,United States,Colorado,7549
Boulder,Boulder,40.0274,-105.2514,United States,Colorado,127190
Englewood,Englewood,39.6469,-104.9942,United States,Colorado,34050
Cherry Hills Village,Cherry Hills Village,39.6375,-104.9481,United States,Colorado,6585
Milliken,Milliken,40.3105,-104.8556,United States,Colorado,6678
Golden,Golden,39.7406,-105.2122,United States,Colorado,20696
Greeley,Greeley,40.415,-104.7697,United States,Colorado,131900
Florence,Florence,38.3821,-105.1117,United States,Colorado,7431
Johnstown,Johnstown,40.3491,-104.949,United States,Colorado,21313
Northglenn,Northglenn,39.9107,-104.9783,United States,Colorado,38982
Monument,Monument,39.0736,-104.8468,United States,Colorado,6556
New Castle,New Castle,39.5785,-107.5262,United States,Colorado,5732
Kodiak,Kodiak,57.7933,-152.4029,United States,Alaska,9427
Anchorage,Anchorage,61.1508,-149.1091,United States,Alaska,256724
Wasilla,Wasilla,61.5769,-149.4668,United States,Alaska,9748
Palmer,Palmer,61.5974,-149.1147,United States,Alaska,7000
Soldotna,Soldotna,60.4863,-151.0676,United States,Alaska,7238
Kenai,Kenai,60.5614,-151.1976,United States,Alaska,5368
Homer,Homer,59.653,-151.5256,United States,Alaska,5631
Fairbanks,Fairbanks,64.8353,-147.6533,United States,Alaska,66996
Ketchikan,Ketchikan,55.3567,-131.6712,United States,Alaska,10554
Sitka,Sitka,57.2405,-135.3152,United States,Alaska,6987
Juneau,Juneau,58.4566,-134.1776,United States,Alaska,25473
Pinson,Pinson,33.7064,-86.6654,United States,Alabama,7426
Hoover,Hoover,33.3761,-86.8065,United States,Alabama,84978
Trussville,Trussville,33.6389,-86.5832,United States,Alabama,21422
Bessemer,Bessemer,33.3709,-86.9713,United States,Alabama,26511
Spanish Fort,Spanish Fort,30.7257,-87.8602,United States,Alabama,8327
Center Point,Center Point,33.6447,-86.6851,United States,Alabama,16496
Lanett,Lanett,32.8572,-85.2082,United States,Alabama,6393
Phenix City,Phenix City,32.4586,-85.025,United States,Alabama,37132
Sheffield,Sheffield,34.7556,-87.7008,United States,Alabama,9025
Hamilton,Hamilton,34.1346,-87.9755,United States,Alabama,6739
Gadsden,Gadsden,34.009,-86.0156,United States,Alabama,62402
Calera,Calera,33.1249,-86.745,United States,Alabama,13489
Clay,Clay,33.698,-86.6068,United States,Alabama,9587
Talladega,Talladega,33.4329,-86.0976,United States,Alabama,13298
Scottsboro,Scottsboro,34.6438,-86.0491,United States,Alabama,10006
Russellville,Russellville,34.5056,-87.7282,United States,Alabama,9850
Alabaster,Alabaster,33.2197,-86.8233,United States,Alabama,32948
Glencoe,Glencoe,33.9447,-85.9319,United States,Alabama,5135
Opelika,Opelika,32.6621,-85.3773,United States,Alabama,29869
Pike Road,Pike Road,32.2909,-86.0917,United States,Alabama,8777
Tuscaloosa,Tuscaloosa,33.2349,-87.5268,United States,Alabama,153060
Sylacauga,Sylacauga,33.1779,-86.2606,United States,Alabama,17696
Montgomery,Montgomery,32.347,-86.2663,United States,Alabama,256554
Fairhope,Fairhope,30.5235,-87.8827,United States,Alabama,19421
Rainbow City,Rainbow City,33.9337,-86.0923,United States,Alabama,9531
Hartselle,Hartselle,34.4392,-86.9399,United States,Alabama,14471
Alexander City,Alexander City,32.924,-85.9353,United States,Alabama,9335
Wetumpka,Wetumpka,32.5406,-86.2054,United States,Alabama,8383
Mobile,Mobile,30.6782,-88.1161,United States,Alabama,322496
Clanton,Clanton,32.8417,-86.623,United States,Alabama,5936
Muscle Shoals,Muscle Shoals,34.7426,-87.6336,United States,Alabama,13831
Oxford,Oxford,33.5963,-85.8718,United States,Alabama,21120
Selma,Selma,32.4166,-87.0336,United States,Alabama,21786
Tuscumbia,Tuscumbia,34.7204,-87.7035,United States,Alabama,8434
Satsuma,Satsuma,30.8579,-88.0634,United States,Alabama,6193
Northport,Northport,33.2584,-87.5981,United States,Alabama,25045
Daleville,Daleville,31.2914,-85.7114,United States,Alabama,5101
Pelham,Pelham,33.3117,-86.7569,United States,Alabama,23050
Prattville,Prattville,32.4602,-86.4595,United States,Alabama,35606
Homewood,Homewood,33.4617,-86.8092,United States,Alabama,25613
Montevallo,Montevallo,33.1254,-86.848,United States,Alabama,6723
Gulf Shores,Gulf Shores,30.2718,-87.708,United States,Alabama,11689
Lincoln,Lincoln,33.5935,-86.1372,United States,Alabama,6491
Enterprise,Enterprise,31.3276,-85.8459,United States,Alabama,38431
Jacksonville,Jacksonville,33.8084,-85.7544,United States,Alabama,12657
Robertsdale,Robertsdale,30.5533,-87.706,United States,Alabama,8629
Vestavia Hills,Vestavia Hills,33.4516,-86.7443,United States,Alabama,34688
Valley,Valley,32.8088,-85.1771,United States,Alabama,20441
Arab,Arab,34.3309,-86.499,United States,Alabama,8300
Dothan,Dothan,31.2335,-85.4066,United States,Alabama,71899
Decatur,Decatur,34.5733,-86.9919,United States,Alabama,69660
Pleasant Grove,Pleasant Grove,33.4936,-86.9782,United States,Alabama,10177
Bay Minette,Bay Minette,30.8938,-87.7912,United States,Alabama,8665
Saraland,Saraland,30.8439,-88.0954,United States,Alabama,13942
Leeds,Leeds,33.5429,-86.5636,United States,Alabama,11940
Chickasaw,Chickasaw,30.7715,-88.0794,United States,Alabama,5908
Tarrant,Tarrant,33.5941,-86.7684,United States,Alabama,6268
Anniston,Anniston,33.6713,-85.8137,United States,Alabama,76350
Brent,Brent,32.9421,-87.1753,United States,Alabama,5494
Cullman,Cullman,34.1791,-86.8402,United States,Alabama,19252
Auburn,Auburn,32.6084,-85.4897,United States,Alabama,88379
Birmingham,Birmingham,33.5276,-86.7986,United States,Alabama,749299
Millbrook,Millbrook,32.5033,-86.3729,United States,Alabama,15413
Helena,Helena,33.2855,-86.8748,United States,Alabama,18673
Pell City,Pell City,33.5609,-86.2669,United States,Alabama,12055
Midfield,Midfield,33.4552,-86.9226,United States,Alabama,5171
Tuskegee,Tuskegee,32.4395,-85.7139,United States,Alabama,8430
Fort Payne,Fort Payne,34.4559,-85.6954,United States,Alabama,7062
Oneonta,Oneonta,33.9385,-86.4936,United States,Alabama,5482
Demopolis,Demopolis,32.498,-87.8298,United States,Alabama,6052
Atmore,Atmore,31.0927,-87.4763,United States,Alabama,6453
Guntersville,Guntersville,34.3674,-86.2634,United States,Alabama,8437
Moody,Moody,33.5986,-86.4963,United States,Alabama,12823
Attalla,Attalla,34.0049,-86.104,United States,Alabama,5865
Orange Beach,Orange Beach,30.2941,-87.5851,United States,Alabama,5981
Athens,Athens,34.7846,-86.9516,United States,Alabama,28938
Foley,Foley,30.3994,-87.6645,United States,Alabama,31880
Huntsville,Huntsville,34.699,-86.6412,United States,Alabama,307319
Smiths Station,Smiths Station,32.5285,-85.096,United States,Alabama,5341
Brewton,Brewton,31.1111,-87.0737,United States,Alabama,6896
Prichard,Prichard,30.7735,-88.1301,United States,Alabama,22185
Andalusia,Andalusia,31.3101,-86.4781,United States,Alabama,6619
Mountain Brook,Mountain Brook,33.4871,-86.7401,United States,Alabama,20590
Daphne,Daphne,30.6291,-87.8872,United States,Alabama,68940
Troy,Troy,31.8021,-85.9665,United States,Alabama,16918
Jasper,Jasper,33.8514,-87.2719,United States,Alabama,13812
Eufaula,Eufaula,31.9102,-85.1505,United States,Alabama,8988
Gardendale,Gardendale,33.6677,-86.8069,United States,Alabama,13783
Albertville,Albertville,34.2631,-86.2106,United States,Alabama,37451
Madison,Madison,34.7113,-86.7617,United States,Alabama,47959
Greenville,Greenville,31.8437,-86.6379,United States,Alabama,5763
Fairfield,Fairfield,33.4747,-86.9194,United States,Alabama,10807
Ozark,Ozark,31.4508,-85.6473,United States,Alabama,11826
Hueytown,Hueytown,33.4237,-87.0223,United States,Alabama,15561
Southside,Southside,33.9007,-86.0237,United States,Alabama,8600
Irondale,Irondale,33.544,-86.6599,United States,Alabama,12359
Chelsea,Chelsea,33.3258,-86.6287,United States,Alabama,12341
Boaz,Boaz,34.1985,-86.1529,United States,Alabama,9710
Rainsville,Rainsville,34.4939,-85.8435,United States,Alabama,5015
Florence,Florence,34.83,-87.6658,United States,Alabama,78321
Fultondale,Fultondale,33.6177,-86.8015,United States,Alabama,9084
Springdale,Springdale,36.1897,-94.1574,United States,Arkansas,78557
Batesville,Batesville,35.7687,-91.6226,United States,Arkansas,12065
Clarksville,Clarksville,35.4567,-93.4808,United States,Arkansas,7589
Pea Ridge,Pea Ridge,36.449,-94.1212,United States,Arkansas,5401
Centerton,Centerton,36.3551,-94.296,United States,Arkansas,12861
Stuttgart,Stuttgart,34.4958,-91.5483,United States,Arkansas,8855
West Memphis,West Memphis,35.1531,-90.1995,United States,Arkansas,25284
Osceola,Osceola,35.6947,-89.993,United States,Arkansas,7563
Beebe,Beebe,35.0713,-91.9002,United States,Arkansas,7453
Arkadelphia,Arkadelphia,34.1245,-93.0719,United States,Arkansas,10568
Bella Vista,Bella Vista,36.4667,-94.2708,United States,Arkansas,28406
Van Buren,Van Buren,35.4479,-94.3525,United States,Arkansas,23367
Monticello,Monticello,33.6254,-91.7935,United States,Arkansas,9791
Jonesboro,Jonesboro,35.8211,-90.6793,United States,Arkansas,72838
Rogers,Rogers,36.3172,-94.1515,United States,Arkansas,65021
Heber Springs,Heber Springs,35.5003,-92.0339,United States,Arkansas,6292
North Little Rock,North Little Rock,34.7813,-92.2378,United States,Arkansas,66278
Blytheville,Blytheville,35.9326,-89.9053,United States,Arkansas,16766
Hot Springs,Hot Springs,34.4915,-93.0488,United States,Arkansas,57744
Camden,Camden,33.5672,-92.8466,United States,Arkansas,10498
Siloam Springs,Siloam Springs,36.1838,-94.5319,United States,Arkansas,21136
Maumelle,Maumelle,34.8525,-92.3994,United States,Arkansas,18122
Helena-West Helena,Helena-West Helena,34.5311,-90.6202,United States,Arkansas,9980
Searcy,Searcy,35.2419,-91.7351,United States,Arkansas,27637
El Dorado,El Dorado,33.2182,-92.6641,United States,Arkansas,18396
Little Rock,Little Rock,34.7255,-92.3584,United States,Arkansas,442554
Benton,Benton,34.5769,-92.5716,United States,Arkansas,35775
Crossett,Crossett,33.1284,-91.9631,United States,Arkansas,7295
Marion,Marion,35.2039,-90.2059,United States,Arkansas,12362
Newport,Newport,35.6243,-91.2319,United States,Arkansas,6190
Lowell,Lowell,36.2563,-94.152,United States,Arkansas,8922
Wynne,Wynne,35.2324,-90.7897,United States,Arkansas,7455
Sherwood,Sherwood,34.8509,-92.2029,United States,Arkansas,30657
Forrest City,Forrest City,35.0101,-90.7875,United States,Arkansas,12896
Farmington,Farmington,36.037,-94.2537,United States,Arkansas,6804
Fayetteville,Fayetteville,36.0713,-94.166,United States,Arkansas,336152
Conway,Conway,35.0754,-92.4696,United States,Arkansas,72360
Harrison,Harrison,36.2438,-93.1198,United States,Arkansas,14194
Mena,Mena,34.5811,-94.2373,United States,Arkansas,5407
Hope,Hope,33.6677,-93.5908,United States,Arkansas,9789
Pine Bluff,Pine Bluff,34.2119,-92.0174,United States,Arkansas,47784
Alma,Alma,35.4914,-94.2183,United States,Arkansas,5672
De Queen,De Queen,34.0428,-94.3423,United States,Arkansas,6182
Mountain Home,Mountain Home,36.3345,-92.3845,United States,Arkansas,14082
Magnolia,Magnolia,33.2777,-93.2261,United States,Arkansas,10460
Greenwood,Greenwood,35.2135,-94.2411,United States,Arkansas,9013
White Hall,White Hall,34.2735,-92.1004,United States,Arkansas,5079
Malvern,Malvern,34.369,-92.8186,United States,Arkansas,11861
Warren,Warren,33.6113,-92.0675,United States,Arkansas,5563
Morrilton,Morrilton,35.1555,-92.7387,United States,Arkansas,6230
Pocahontas,Pocahontas,36.2636,-90.9698,United States,Arkansas,5731
Bryant,Bryant,34.6144,-92.4903,United States,Arkansas,20005
Walnut Ridge,Walnut Ridge,36.0843,-90.9465,United States,Arkansas,6065
Fort Smith,Fort Smith,35.3494,-94.3695,United States,Arkansas,125699
Russellville,Russellville,35.2761,-93.1385,United States,Arkansas,34684
Trumann,Trumann,35.6763,-90.5229,United States,Arkansas,6982
Bentonville,Bentonville,36.3579,-94.2286,United States,Arkansas,47093
Cabot,Cabot,34.9765,-92.0268,United States,Arkansas,25797
Jacksonville,Jacksonville,34.8805,-92.1303,United States,Arkansas,28518
Paragould,Paragould,36.0561,-90.5149,United States,Arkansas,26617
Texarkana,Texarkana,33.4365,-93.9961,United States,Arkansas,30283
Barre,Barre,44.1997,-72.5083,United States,Vermont,20857
Winooski,Winooski,44.4951,-73.1842,United States,Vermont,7128
Montpelier,Montpelier,44.2658,-72.5717,United States,Vermont,7535
Burlington,Burlington,44.4877,-73.2314,United States,Vermont,108331
Saint Albans,Saint Albans,44.8119,-73.0846,United States,Vermont,8888
South Burlington,South Burlington,44.4622,-73.2203,United States,Vermont,18971
Essex Junction,Essex Junction,44.4903,-73.114,United States,Vermont,10412
Rutland,Rutland,43.6091,-72.9782,United States,Vermont,18765
Bellows Falls,Bellows Falls,43.1344,-72.455,United States,Vermont,5473
East Alton,East Alton,38.8837,-90.1077,United States,Illinois,6141
Homer Glen,Homer Glen,41.6043,-87.9495,United States,Illinois,24481
Waterloo,Waterloo,38.3403,-90.1538,United States,Illinois,10090
Chicago Ridge,Chicago Ridge,41.7034,-87.7795,United States,Illinois,14236
Libertyville,Libertyville,42.287,-87.9671,United States,Illinois,20405
Elburn,Elburn,41.8838,-88.4615,United States,Illinois,5757
